,dir,fold,sample_path,class
21,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000022-0.bin,1
12,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000013-0.bin,1
0,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000001-0.bin,1
4,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000005-0.bin,1
16,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000017-0.bin,1
5,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000006-0.bin,1
13,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000014-0.bin,1
11,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000012-0.bin,1
24,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000025-0.bin,1
1,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000002-0.bin,1
2,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000003-0.bin,1
29,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,ok,000001-1.bin,0
3,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000004-0.bin,1
27,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000028-0.bin,1
23,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000024-0.bin,1
30,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,ok,000002-1.bin,0
22,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000023-0.bin,1
18,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000019-0.bin,1
25,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000026-0.bin,1
6,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000007-0.bin,1
20,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000021-0.bin,1
32,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,ok,000004-1.bin,0
7,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000008-0.bin,1
10,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000011-0.bin,1
14,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000015-0.bin,1
28,D:\mreza\TestProjects\Python\BinaryAudioClassification\Data\DATA_VERSION1,not_ok,000029-0.bin,1
